"school_name";"title";"id";"tage";"zeit";"ort";"kursleiter";"zeitraum";"preise";"status"
"FU";"Klettern Indoor";"50-9140";"Mo";"19:30-22:00";"Kletterraum Hüttenweg";"16.11.-07.12.";"['40', '65', '65', '90']";"abgelaufen"
"FU";"Klettern Indoor";"50-9141";"Mo";"19:30-22:00";"Kletterraum Hüttenweg";"04.01.-25.01.";"['40', '65', '65', '90']";"buchen"
"FU";"Klettern Indoor";"50-9142";"Di";"19:30-22:00";"Kletterraum Hüttenweg";"05.01.-26.01.";"['40', '65', '65', '90']";"buchen"
"FU";"Klettern Indoor";"50-9143";"Di";"19:30-22:00";"Kletterraum Hüttenweg";"17.11.-08.12.";"['40', '65', '65', '90']";"abgelaufen"
"FU";"Klettern Indoor";"50-9147";"Sa-So";"10:00-15:00";"Kletterraum Hüttenweg";"05.12.-06.12.";"['40', '65', '65', '90']";"abgelaufen"
"FU";"Klettern Indoor";"50-9148";"Sa-So";"10:00-15:00";"Kletterraum Hüttenweg";"16.01.-17.01.";"['40', '65', '65', '90']";"buchen"
"FU";"Klettern Indoor";"50-9151";"Mi";"16:00-18:00";"Kletterraum Hüttenweg";"21.10.-10.02.";"['90', '110', '110', '150']";"Warteliste"
"FU";"Klettern Indoor";"50-9152";"Mi";"18:00-20:00";"Kletterraum Hüttenweg";"21.10.-10.02.";"['90', '110', '110', '150']";"Warteliste"
"FU";"Klettern Indoor";"50-9153";"Mi";"20:00-22:00";"Kletterraum Hüttenweg";"21.10.-10.02.";"['90', '110', '110', '150']";"Warteliste"
"FU";"Klettern Indoor";"50-9161";"Mo";"19:30-22:00";"Kletterraum Hüttenweg";"16.11.-25.01.";"['55', '80', '80', '115']";"buchen"
"FU";"Klettern Indoor";"50-9162";"Di";"19:30-22:00";"Kletterraum Hüttenweg";"17.11.-26.01.";"['55', '80', '80', '115']";"buchen"
"FU";"Konditionstraining";"35-1120";"Mo";"20:00-21:30";"Joh.-Aug.-Zeune-Schule";"02.11.-08.02.";"['10', '17', '26', '32']";"Warteliste"
"FU";"Konditionstraining";"35-1121";"Do";"20:00-21:45";"Droste-Hülshoff-Schule (Obere Halle)";"05.11.-11.02.";"['12', '19', '29', '35']";"Warteliste"
"FU";"Konditionstraining";"35-1122";"Fr";"17:15-19:00";"Gail-S.-Halvorsen Schule";"06.11.-12.02.";"['6', '10', '16', '20']";"buchen"
"FU";"Korfball";"10-4120";"Fr";"21:00-22:00";"Sporthalle Lankwitz";"13.11.-12.02.";"['10', '15', '15', '19']";"buchen"
"FU";"Kraftausdauertraining für Wassersportlerinnen";"20-4090";"Sa";"17:00-19:00";"FU-Sporthalle";"31.10.-14.02.";"['25', '39', '39', '52']";"storniert"
"FU";"Krav Maga (deutsch/english)";"30-3061";"Di";"18:00-19:30";"Hermann-Ehlers-Gymnasium (Gymnastikhalle)Hermann-Ehlers-Gymnasium (Gymnastikhalle)";"03.11.-11.02.";"['21', '29', '49', '59']";"buchen"
"FU";"Krav Maga (deutsch/english)";"30-3061";"Do";"18:00-19:30";"Hermann-Ehlers-Gymnasium (Gymnastikhalle)Hermann-Ehlers-Gymnasium (Gymnastikhalle)";"03.11.-11.02.";"['21', '29', '49', '59']";"buchen"
"FU";"Krav Maga Defcon®";"30-3062";"Do";"16:00-18:00";"Sporthalle Lankwitz";"22.10.-11.02.";"['34', '48', '48', '65']";"Warteliste"
"FU";"Krav Maga Defcon®";"30-3063";"Do";"18:00-20:00";"Sporthalle Lankwitz";"22.10.-11.02.";"['17', '24', '24', '32']";"buchen"
"FU";"Krav Maga Premium®";"30-3064";"Di";"20:00-21:30";"Selfdefense & Survivalclub Berlin";"20.10.-09.02.";"['39', '53', '53', '73']";"Warteliste"
"FU";"Krav Maga Women Defence (Frauen) - Workshop";"30-3068";"Sa";"10:00-16:00";"Sporthalle Lankwitz";"30.01.";"['15', '24', '24', '32']";"Warteliste"
"FU";"Kung-Fu (Shaolin)";"30-3181";"Mo";"18:00-19:30";"Zinnowwald-Schule (Untere Halle)";"02.11.-08.02.";"['10', '15', '22', '27']";"buchen"
"FU";"Körper - Stimme - Präsenz";"50-9500";"Mo";"12:30-14:00";"Fabeckstraße ";"19.10.-08.02.";"['37', '51', '51', '70']";"buchen"
"FU";"Lacrosse";"20-4190";"Do";"19:00-21:00";"Wilma-Rudolph-Gesamtschule";"05.11.-11.02.";"['30', '44', '70', '90']";"storniert"
"FU";"Lacrosse";"20-4191";"Fr";"19:30-21:30";"Wilma-Rudolph-Gesamtschule";"06.11.-12.02.";"['18', '26', '41', '53']";"buchen"
"FU";"Laufen";"35-1141";"Mo";"17:30-18:30";"FU-Kleinfeldplatz";"19.10.-08.02.";"['11', '17', '17', '22']";"buchen"
"FU";"Laufen";"35-1142";"Mo";"18:30-19:30";"FU-Kleinfeldplatz";"19.10.-08.02.";"['11', '17', '17', '22']";"buchen"
"FU";"Laufen";"35-1150";"Fr";"07:30-08:30";"FU-Kleinfeldplatz";"23.10.-12.02.";"['17', '24', '24', '33']";"buchen"
"FU";"Laufen";"35-1151";"Mi";"18:00-19:30";"FU-Kleinfeldplatz";"21.10.-10.02.";"['16', '23', '23', '31']";"Warteliste"
"FU";"Massage";"40-2432";"Do";"17:45-19:00";"Tanzstudio Lankwitz";"22.10.-11.02.";"['34', '48', '48', '65']";"Warteliste"
"FU";"Massage - Workshop";"40-2351";"Sa";"10:00-16:00";"Fabeckstraße ";"31.10.";"['20', '31', '31', '41']";"abgelaufen"
"FU";"Massage - Workshop";"40-2352";"Sa";"10:00-16:00";"Fabeckstraße ";"06.02.";"['20', '31', '31', '41']";"buchen"
"FU";"Massage - Workshop";"40-2354";"Sa";"14:00-20:00";"Fabeckstraße ";"07.11.";"['20', '31', '31', '41']";"abgelaufen"
"FU";"Massage - Workshop";"40-2355";"Sa";"11:00-17:00";"Fabeckstraße ";"16.01.";"['20', '31', '31', '41']";"Warteliste"
"FU";"Massage - Workshop";"40-2356";"Sa";"11:00-17:00";"Fabeckstraße ";"13.02.";"['20', '31', '31', '41']";"buchen"
"FU";"Massage - Workshop";"40-2358";"Sa";"10:00-16:00";"Fabeckstraße ";"09.01.";"['20', '31', '31', '41']";"buchen"
"FU";"Materialnutzung Wassersportzentrum";"20-8044";"tägl.";"";"Wassersportzentrum am Wannsee";"['7,50', '7,50', '7,50', '7,50']";"abgelaufen"
"FU";"Meditation - Workshop";"40-2322";"Sa";"12:00-16:00";"Fabeckstraße ";"12.12.";"['12', '20', '20', '27']";"abgelaufen"
"FU";"Meditation - Workshop";"40-2324";"Sa-So";"15:00-18:00";"Ort für Yoga und Meditation";"07.11.-08.11.";"['31', '45', '45', '60']";"abgelaufen"
"FU";"Meditation - Workshop";"40-2325";"Sa-So";"15:00-18:00";"Ort für Yoga und Meditation";"13.02.-14.02.";"['31', '45', '45', '60']";"buchen"
"FU";"Meditation und Yoga";"40-2299";"Mi";"10:00-11:30";"Tanzstudio Lankwitz";"21.10.-10.02.";"['38', '52', '52', '71']";"buchen"
"FU";"New Dance";"50-5262";"Mi";"14:45-16:15";"";"21.10.-10.02.";"['20', '43', '43', '57']";"storniert"
"FU";"Orientalischer Tanz (Frauen)";"50-5081";"Di";"18:30-20:00";"Nachbarschaftsheim JeverNeun (Theatersaal)";"20.10.-09.02.";"['40', '54', '54', '74']";"Warteliste"
"FU";"Orientalischer Tanz (Frauen)";"50-5082";"Di";"20:00-21:30";"Nachbarschaftsheim JeverNeun (Theatersaal)";"20.10.-09.02.";"['40', '54', '54', '74']";"buchen"
"FU";"Orientalischer Tanz (Frauen)";"50-5083";"Mi";"16:00-17:15";"Marshallstraße (Spiegelsaal)";"04.11.-10.02.";"['24', '36', '48', '60']";"buchen"
"FU";"Orientalischer Tanz (Frauen)";"50-5084";"Mi";"17:15-18:30";"Marshallstraße (Spiegelsaal)";"04.11.-10.02.";"['24', '36', '48', '60']";"Warteliste"
"FU";"Outdoor Fitness (Cross)";"35-1286";"Mi";"08:00-09:15";"Natur-Park Schöneberger Südgelände";"21.10.-10.02.";"['37', '51', '51', '70']";"storniert"
"FU";"PausenExpress Power (Beschäftigte)";"40-2371";"Di";"16:00-17:00";"FU-Sporthalle";"03.11.-09.02.";"['--', '13', '--', '--']";"buchen"
"FU";"PausenExpress Winter";"44-2600";"Di";"12:00-12:15";"Turbo";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2601";"Fr";"11:30-11:45";"ADM";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2602";"Mi";"10:30-10:45";"FU Campus Dahlem/Steglitz";"28.10.-27.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2605";"Mi";"11:30-11:45";"Sitzungsraum ZEH";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2608";"Mi";"12:00-12:15";"TeamRauch";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2610";"Mi";"12:30-12:45";"FU Campus Dahlem/Steglitz";"28.10.-27.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2612";"Mi";"13:00-13:15";"FU Campus Dahlem/Steglitz";"28.10.-27.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2636";"Do";"13:00-13:15";"Outgoing-Team";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2640";"Do";"13:30-13:45";"Incoming-Team";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2700";"Di";"10:30-10:45";"FU Campus Dahlem/Steglitz";"27.10.-26.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2702";"Di";"11:00-11:15";"Meteorologie";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2706";"Di";"11:30-11:45";"BGBM-Bibliothek/2";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2708";"Di";"11:30-11:45";"Versuchskaninchen";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2710";"Di";"12:00-12:15";"profund";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2712";"Di";"12:00-12:15";"FU Campus Dahlem/Steglitz";"27.10.-26.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2714";"Di";"12:30-12:45";"FU Campus Dahlem/Steglitz";"27.10.-26.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2716";"Di";"12:30-12:45";"Wetter";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2718";"Di";"13:00-13:15";"Team IIID - 1/2";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2720";"Di";"13:00-13:15";"Team Banane";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2720";"Di";"13:30-14:00";"die Sortierer";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2722";"Di";"13:30-13:45";"SFB700";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2730";"Do";"13:30-13:45";"Bauleiter";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2732";"Do";"11:30-11:45";"Grunewald-Team";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2734";"Do";"12:00-12:15";"Neubau";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2736";"Do";"12:30-12:45";"Angewandte Genetik - Altbau";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2738";"Do";"13:00-13:15";"Team Lengerke";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2740";"Do";"13:30-13:45";"FU Campus Dahlem/Steglitz";"29.10.-28.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2800";"Di";"11:00-11:15";"Rechtsamt";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2802";"Di";"11:30-11:45";"Rechtsamt";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2804";"Di";"12:00-12:15";"Innos";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2806";"Di";"12:30-12:45";"Biochemie-Rakete";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2808";"Di";"13:00-13:15";"Bibliothekare";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2810";"Di";"13:30-13:45";"PK hüpft";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2819";"Mi";"10:30-10:45";"FU Campus Dahlem/Steglitz";"28.10.-27.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2820";"Mi";"11:00-11:15";"DMV";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2821";"Mi";"11:00-11:15";"FB Rewi";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2822";"Mi";"11:30-11:45";"Präsidialamt";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2824";"Mi";"12:00-12:15";"CeDis";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2826";"Mi";"12:30-12:45";"eAS";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2827";"Mi";"12:30-12:45";"Gruppe 2";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2828";"Mi";"13:00-13:15";"eAS";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2829";"Mi";"13:00-13:15";"Gruppe 2";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2830";"Mi";"13:30-13:45";"rebipausenexpress";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2840";"Do";"11:00-11:15";"Team Forschung-UG";"29.10.-28.01.";"['entgeltfrei']";"ausgebucht"
"FU";"PausenExpress Winter";"44-2842";"Do";"11:00-11:15";"FU Campus Dahlem/Steglitz";"29.10.-28.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2844";"Do";"11:30-11:45";"Familienbüro";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2846";"Do";"11:30-11:45";"FU Campus Dahlem/Steglitz";"29.10.-28.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2848";"Do";"12:00-12:15";"Spartak Bib - 1/2";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2850";"Do";"12:00-12:15";"CeDiS UB";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2852";"Do";"12:30-12:45";"Personalrat Dahlem";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2854";"Do";"12:30-12:45";"CGP";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2856";"Do";"13:00-13:15";"FU Campus Dahlem/Steglitz";"29.10.-28.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2858";"Do";"13:00-13:15";"Personalhüpfer";"29.10.-28.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2860";"Do";"13:30-13:45";"Team CIC";"29.10.-28.01.";"['entgeltfrei']";"abgelaufen"
"FU";"PausenExpress Winter";"44-2900";"Mo";"10:30-10:45";"Schulsportler";"02.11.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2901";"Mo";"11:00-11:15";"FeelGeist";"02.11.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2902";"Mo";"11:30-11:45";"Team Hogwarts";"26.10.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2906";"Mo";"12:00-12:15";"ISQ-FU";"26.10.-25.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2908";"Mo";"12:30-12:45";"Career Service";"26.10.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2910";"Mo";"13:00-13:15";"WBZ-2";"26.10.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2912";"Mo";"13:30-13:45";"SoWis am Limit";"26.10.-25.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2930";"Mi";"11:30-11:45";"Körperprüfung";"28.10.-27.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2932";"Mi";"11:00-11:15";"DRS";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2934";"Mi";"12:00-12:15";"Team Hannover";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2936";"Mi";"12:30-12:45";"WBZ-Hengst";"28.10.-27.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2940";"Do";"11:30-11:45";"DNPH";"29.10.-28.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2950";"Fr";"11:00-11:15";"KOBV";"30.10.-29.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-2956";"Fr";"12:00-12:15";"Islamwissenschaft";"30.10.-29.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-2958";"Fr";"12:30-12:45";"FU Campus Dahlem/Steglitz";"30.10.-29.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2960";"Fr";"13:00-13:15";"FU Campus Dahlem/Steglitz";"30.10.-29.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-2962";"Fr";"13:30-13:45";"FU Campus Dahlem/Steglitz";"30.10.-29.01.";"['entgeltfrei']";"nur über Büro"
"FU";"PausenExpress Winter";"44-3001";"Di";"12:30-12:45";"Lankwitz, Haus A Schoele";"27.10.-26.01.";"['entgeltfrei']";"Warteliste"
"FU";"PausenExpress Winter";"44-3004";"Di";"13:00-13:15";"Lankwitz Haus A Decker";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-3006";"Di";"13:30-13:45";"Lankwitz Haus B Grundmann";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"PausenExpress Winter";"44-3008";"Di";"14:00-14:15";"Lankwitz Haus D Glos";"27.10.-26.01.";"['entgeltfrei']";"buchen"
"FU";"Pilates";"40-2113";"Mo";"19:30-21:00";"Nachbarschaftsheim JeverNeun (Bewegungsraum)";"19.10.-08.02.";"['59', '76', '76', '97']";"Warteliste"
"FU";"Pilates";"40-2114";"Di";"10:30-12:00";"Fabeckstraße ";"20.10.-09.02.";"['42', '57', '57', '76']";"Warteliste"
"FU";"Pilates";"40-2115";"Do";"17:45-19:00";"Gail-S.-Halvorsen Schule";"05.11.-11.02.";"['25', '38', '55', '67']";"Warteliste"
"FU";"Pilates";"40-2116";"Do";"19:00-20:15";"Gail-S.-Halvorsen Schule";"05.11.-11.02.";"['25', '38', '55', '67']";"Warteliste"
"FU";"Pilates";"40-2118";"Fr";"09:00-10:15";"Fabeckstraße ";"23.10.-12.02.";"['33', '47', '47', '64']";"Warteliste"
"FU";"Pilates";"40-2131";"Mi";"12:45-14:15";"Fabeckstraße ";"21.10.-10.02.";"['20', '27', '27', '37']";"Warteliste"
"FU";"Pilates";"40-2133";"Do";"20:15-21:45";"Gail-S.-Halvorsen Schule";"05.11.-11.02.";"['27', '40', '59', '73']";"Warteliste"
"FU";"Pilates";"40-2134";"Fr";"10:15-11:45";"Fabeckstraße ";"23.10.-12.02.";"['20', '29', '29', '38']";"buchen"
"FU";"Progressive Muskelentspannung";"40-2339";"Fr";"13:00-14:00";"Fabeckstraße ";"23.10.-12.02.";"['13', '20', '20', '27']";"buchen"
"FU";"Prüfungsanmeldung SBF See - Praxis";"20-2002";"Sa";"08:00-14:00";"Wassersportzentrum am Wannsee";"07.05.";"['entgeltfrei']";"buchen"
"FU";"Prüfungsanmeldung SBF See - Theorie";"20-2000";"Fr";"16:30-18:00";"FU Mensa II";"06.05.";"['entgeltfrei']";"buchen"
"FU";"Qigong";"40-2306";"Mo";"16:15-17:45";"Gail-S.-Halvorsen Schule";"02.11.-08.02.";"['16', '23', '34', '41']";"buchen"
"FU";"Qigong";"40-2310";"Mi";"11:45-12:45";"FU-Sporthalle";"04.11.-10.02.";"['9', '14', '14', '18']";"buchen"
"FU";"Qigong Outdoor";"40-2308";"Mi";"08:00-09:00";"Botanischer Garten";"21.10.-10.02.";"['10', '15', '15', '21']";"buchen"
"FU";"Reiten";"20-9101";"Mi";"09:00-10:00";"Reitschule Onkel-Toms-Hütte";"21.10.-10.02.";"['288', '304', '304', '320']";"Warteliste"
"FU";"Reiten";"20-9103";"Fr";"09:00-11:00";"Reitclub Grunewald";"23.10.-12.02.";"['315', '345', '345', '375']";"Warteliste"
"FU";"Reiten";"20-9104";"Mi";"12:00-13:00";"Reitschule Onkel-Toms-Hütte";"21.10.-10.02.";"['128', '135', '135', '145']";"buchen"
"FU";"Reiten";"20-9105";"Fr";"11:00-12:30";"Reitclub Grunewald";"23.10.-12.02.";"['180', '204', '204', '230']";"Warteliste"
"FU";"Reiten";"20-9108";"Mi";"20:30-21:30";"Reitclub Grunewald";"21.10.-10.02.";"['120', '140', '140', '155']";"Warteliste"
"FU";"Reiten";"20-9109";"Mi";"19:30-20:30";"Reitclub Grunewald";"25.11.-10.02.";"['150', '170', '170', '191']";"buchen"
"FU";"Reiten";"20-9110";"Mo";"11:00-12:00";"Reitschule Onkel-Toms-Hütte";"19.10.-08.02.";"['180', '285', '285', '300']";"Warteliste"
"FU";"Reiten";"20-9112";"Fr";"19:00-20:00";"Reitclub Grunewald";"23.10.-13.02.";"['225', '255', '255', '285']";"Warteliste"
"FU";"Reiten";"20-9113";"Fr";"20:00-21:00";"Reitclub Grunewald";"23.10.-12.02.";"['225', '255', '255', '285']";"Warteliste"
"FU";"Reiten";"20-9114";"Di";"10:00-11:00";"Reitclub Grunewald";"20.10.-09.02.";"['225', '255', '255', '285']";"buchen"
"FU";"Rudern";"20-3500";"So";"09:30-12:30";"Wassersportzentrum am Wannsee";"01.11.-27.03.";"['60', '77', '77', '100']";"Warteliste"
"FU";"Rudern";"20-3501";"Sa";"09:30-12:30";"Wassersportzentrum am Wannsee";"31.10.-27.02.";"['60', '77', '77', '100']";"Warteliste"
"FU";"Rückenfit";"35-1241";"Di";"19:30-21:00";"Sporthalle Lankwitz";"20.10.-09.02.";"['35', '49', '49', '67']";"Warteliste"
"FU";"Rückenfit";"35-1242";"Fr";"15:30-17:00";"Fabeckstraße ";"23.10.-12.02.";"['40', '54', '54', '74']";"buchen"
"FU";"Rückenschule";"40-2365";"Di";"08:00-09:15";"Fabeckstraße ";"20.10.-09.02.";"['18', '25', '25', '35']";"Warteliste"
"FU";"Rückenschule";"40-2366";"Do";"16:30-17:45";"Tanzstudio Lankwitz";"22.10.-11.02.";"['17', '24', '24', '32']";"Warteliste"
"FU";"Salsa";"50-5101";"Fr";"18:00-19:30";"Marshallstraße (Spiegelsaal)";"06.11.-12.02.";"['41', '55', '67', '75']";"buchen"
"FU";"Salsa";"50-5102";"So";"14:30-16:00";"Fabeckstraße ";"25.10.-14.02.";"['41', '55', '55', '75']";"Warteliste"
"FU";"Salsa";"50-5103";"Fr";"20:15-21:45";"Gail-S.-Halvorsen Schule";"06.11.-12.02.";"['21', '28', '28', '38']";"buchen"
"FU";"Salsa";"50-5104";"Mi";"20:00-21:30";"Marshallstraße (Spiegelsaal)";"04.11.-10.02.";"['21', '28', '34', '38']";"buchen"
"FU";"Salsa";"50-5105";"Mi";"18:30-20:00";"Marshallstraße (Spiegelsaal)";"04.11.-10.02.";"['21', '28', '34', '39']";"buchen"
"FU";"Salsa";"50-5106";"So";"16:00-17:30";"Fabeckstraße ";"25.10.-14.02.";"['21', '28', '28', '38']";"buchen"
"FU";"Schneeschuhwandern - Wochenende Fichtelgebirge";"50-8003";"Fr";"09:00-20:00";"";"15.01.-17.01.";"['189', '218', '218', '238']";"Warteliste"
"FU";"Schneeschuhwandern - Wochenende Fichtelgebirge";"50-8003";"Sa-So";"09:00-20:00";"";"15.01.-17.01.";"['189', '218', '218', '238']";"Warteliste"
"FU";"Schwangerschaftsgymnastik";"40-2441";"Di";"09:30-10:30";"Fabeckstraße ";"20.10.-09.02.";"['19', '21', '21', '28']";"buchen"
"FU";"Selbstverteidigung";"30-3070";"Mo";"17:00-18:30";"Dojo Lankwitz";"19.10.-08.02.";"['19', '26', '26', '36']";"Warteliste"
"FU";"Selbstverteidigung";"30-3071";"Mi";"17:00-18:30";"Dojo Lankwitz";"21.10.-10.02.";"['19', '26', '26', '36']";"buchen"
"FU";"Selbstverteidigung (Frauen)";"30-3081";"Mo";"18:00-19:30";"Sporthalle Lankwitz";"19.10.-08.02.";"['19', '26', '26', '36']";"buchen"
"FU";"Selbstverteidigung (Frauen) - Workshop";"30-3082";"Sa";"12:00-18:00";"Dojo LankwitzDojo Lankwitz";"21.11.-22.11.";"['35', '53', '53', '73']";"abgelaufen"
"FU";"Selbstverteidigung (Frauen) - Workshop";"30-3082";"So";"12:00-17:00";"Dojo LankwitzDojo Lankwitz";"21.11.-22.11.";"['35', '53', '53', '73']";"abgelaufen"
"FU";"Ski Alpin - Stubaier Gletscher";"50-8004";"So";"09:00-20:00";"";"28.02.-04.03.";"['495', '525', '525', '555']";"ausgebucht"
"FU";"Ski Alpin - Stubaier Gletscher";"50-8004";"Mo-Fr";"09:00-20:00";"";"28.02.-04.03.";"['495', '525', '525', '555']";"ausgebucht"
"FU";"Skilanglauf-Wochenende Fichtelgebirge";"50-8002";"Fr";"09:00-20:00";"";"29.01.-31.01.";"['189', '218', '218', '238']";"Warteliste"
"FU";"Skilanglauf-Wochenende Fichtelgebirge";"50-8002";"Sa-So";"09:00-20:00";"";"29.01.-31.01.";"['189', '218', '218', '238']";"Warteliste"
"FU";"Skilanglauf-Wochenende Zinnwald";"50-8001";"Fr";"09:00-20:00";"";"22.01.-24.01.";"['72', '82', '82', '92']";"Warteliste"
"FU";"Skilanglauf-Wochenende Zinnwald";"50-8001";"Sa-So";"09:00-20:00";"";"22.01.-24.01.";"['72', '82', '82', '92']";"Warteliste"
"FU";"Speed Badminton";"10-4130";"Di";"18:00-20:00";"Wilma-Rudolph-Gesamtschule";"03.11.-09.02.";"['36', '50', '79', '97']";"Warteliste"
"FU";"Speed Badminton";"10-4131";"Di";"20:00-22:00";"Wilma-Rudolph-Gesamtschule";"03.11.-09.02.";"['22', '30', '45', '54']";"buchen"
"FU";"Sportbootführerschein (SBF) See - Theorie";"20-3600";"Mo";"19:00-21:00";"Silberlaube Raum L 113 ";"02.11.-11.01.";"['25', '49', '49', '67']";"ausgebucht"
